event_number, event_time[s], pp_height[adc]
2640, 2359.854507446289, 8288.0
2641, 2360.1851403713226, 11638.0
2642, 2360.4729619026184, 26507.0
2643, 2361.4805991649628, 9843.0
2644, 2361.9285609722137, 9558.0
2645, 2362.2218792438507, 29156.0
2646, 2362.285812139511, 11135.0
2647, 2365.2345101833344, 47643.0
2648, 2366.023748397827, 12918.0
2649, 2366.5730650424957, 22542.0
2650, 2368.684808731079, 29252.0
2651, 2368.9674587249756, 9775.0
2652, 2369.980776786804, 8783.0
2653, 2370.5034589767456, 30616.0
2654, 2371.3190937042236, 9873.0
2655, 2372.1776344776154, 15836.0
2656, 2372.4816768169403, 12888.0
2657, 2372.710919857025, 10459.0
2658, 2372.7480788230896, 28078.0
2659, 2372.828141927719, 42082.0
2660, 2373.0467960834503, 25096.0
2661, 2374.4386348724365, 20414.0
2662, 2374.5932750701904, 7793.0
2663, 2375.1371262073517, 19195.0
2664, 2375.494290113449, 47567.0
2665, 2375.8248960971832, 13598.0
2666, 2379.9948716163635, 8072.0
2667, 2381.30145406723, 35928.0
2668, 2385.0873029232025, 13535.0
2669, 2385.14590549469, 33663.0
2670, 2385.4605238437653, 13144.0
2671, 2386.53760266304, 44484.0
2672, 2387.6522760391235, 11845.0
2673, 2387.7855648994446, 23837.0
2674, 2388.1268212795258, 18668.0
2675, 2389.8062765598297, 12402.0
2676, 2390.0996239185333, 10676.0
2677, 2391.5608851909637, 10018.0
2678, 2392.4566345214844, 22610.0
2679, 2393.272492647171, 18543.0
2680, 2393.4537723064423, 38834.0
2681, 2394.072140932083, 40783.0
2682, 2394.328127861023, 9788.0
2683, 2394.850794315338, 13565.0
2684, 2396.056065797806, 17109.0
2685, 2397.868719100952, 19580.0
2686, 2397.8793964385986, 25372.0
2687, 2399.1700010299683, 11800.0
2688, 2399.735362291336, 17662.0
2689, 2401.222962617874, 26220.0
2690, 2402.8758902549744, 10103.0
2691, 2403.435973405838, 8106.0
2692, 2407.056583881378, 42336.0
2693, 2407.33389043808, 22985.0
2694, 2407.397812604904, 14796.0
2695, 2407.467122077942, 30513.0
2696, 2408.8164768218994, 15092.0
2697, 2408.9390664100647, 14108.0
2698, 2409.077799797058, 11636.0
2699, 2409.387004852295, 17444.0
2700, 2409.6856207847595, 31814.0
2701, 2410.3467173576355, 13344.0
2702, 2410.8798966407776, 38653.0
2703, 2411.7332079410553, 10625.0
2704, 2412.133143424988, 9950.0
2705, 2412.986335515976, 27386.0
2706, 2413.7490923404694, 7553.0
2707, 2414.7992947101593, 20082.0
2708, 2416.1697161197662, 14043.0
2709, 2417.4283225536346, 27915.0
2710, 2417.7323937416077, 43727.0
2711, 2418.5696244239807, 12045.0
2712, 2420.2385878562927, 11173.0
2713, 2421.4489459991455, 16488.0
2714, 2421.9716005325317, 19014.0
2715, 2422.4142513275146, 28363.0
2716, 2422.611582994461, 35563.0
2717, 2423.2780797481537, 15836.0
2718, 2423.7791509628296, 15328.0
2719, 2424.275100708008, 8351.0
2720, 2425.053467988968, 13939.0
2721, 2426.5042588710785, 11290.0
2722, 2428.802057504654, 33968.0
2723, 2429.2661125659943, 19853.0
2724, 2430.860315799713, 19261.0
2725, 2431.5588014125824, 12060.0
2726, 2431.601364135742, 28709.0
2727, 2431.7987112998962, 35285.0
2728, 2434.3637981414795, 11644.0
2729, 2436.80056476593, 20440.0
2730, 2437.5951125621796, 47469.0
2731, 2437.893695116043, 12391.0
2732, 2437.957644701004, 19886.0
2733, 2438.325526714325, 13226.0
2734, 2439.487961769104, 23668.0
2735, 2439.887897491455, 30973.0
2736, 2440.9490530490875, 31661.0
2737, 2441.876775741577, 12107.0
2738, 2442.5166347026825, 12884.0
2739, 2442.649873971939, 32143.0
2740, 2442.8684933185577, 12640.0
2741, 2443.47642493248, 9266.0
2742, 2444.228408575058, 14076.0
2743, 2444.244351387024, 37277.0
2744, 2444.841536283493, 7445.0
2745, 2445.396013736725, 24978.0
2746, 2446.851662158966, 35790.0
2747, 2449.288631439209, 20905.0
2748, 2451.352075099945, 20700.0
2749, 2451.496064901352, 12476.0
2750, 2453.026611328125, 41150.0
2751, 2453.069244146347, 11760.0
2752, 2453.858600139618, 17997.0
2753, 2454.2317843437195, 17454.0
2754, 2455.1701209545135, 8263.0
2755, 2455.868530511856, 28677.0
2756, 2455.937837123871, 14077.0
2757, 2456.572682619095, 32097.0
2758, 2457.2126252651215, 12416.0
2759, 2457.500601530075, 11023.0
2760, 2457.7778885364532, 9375.0
2761, 2458.0924887657166, 10342.0
2762, 2458.2363634109497, 46262.0
2763, 2458.305579185486, 13451.0
2764, 2458.769630908966, 16007.0
2765, 2458.8494081497192, 12049.0
2766, 2459.6653978824615, 8515.0
2767, 2459.9744834899902, 19797.0
2768, 2461.078383207321, 12851.0
2769, 2461.5210587978363, 7336.0
2770, 2462.933990955353, 12659.0
2771, 2464.4217591285706, 13692.0
2772, 2464.997479200363, 17902.0
2773, 2465.242926836014, 24792.0
2774, 2466.757434606552, 28148.0
2775, 2467.280170440674, 20973.0
2776, 2467.3013412952423, 21452.0
2777, 2468.5545744895935, 13425.0
2778, 2471.1885018348694, 26272.0
2779, 2471.385887861252, 16184.0
2780, 2474.0572321414948, 12387.0
2781, 2474.0785834789276, 24347.0
2782, 2480.5738456249237, 23710.0
2783, 2481.5868215560913, 26872.0
2784, 2484.013064622879, 11495.0
2785, 2484.0343317985535, 22930.0
2786, 2484.439794063568, 17013.0
2787, 2486.492666721344, 8149.0
2788, 2486.98859834671, 11379.0
2789, 2487.6071717739105, 31091.0
2790, 2487.804459095001, 18329.0
2791, 2487.857577085495, 20940.0
2792, 2489.793350458145, 33200.0
2793, 2490.4013311862946, 10953.0
2794, 2491.547764778137, 24251.0
2795, 2491.7823071479797, 18526.0
2796, 2491.8568608760834, 17724.0
2797, 2492.2782588005066, 34773.0
2798, 2492.560847759247, 11484.0
2799, 2494.715316772461, 25231.0
2800, 2494.773827314377, 43498.0
2801, 2494.8164920806885, 32418.0
2802, 2497.765289783478, 17228.0
2803, 2499.087828397751, 8315.0
2804, 2499.674275636673, 13196.0
2805, 2499.7915596961975, 15848.0
2806, 2501.0234146118164, 9474.0
2807, 2502.7723982334137, 16232.0
2808, 2503.790794610977, 42496.0
2809, 2504.7294049263, 24871.0
2810, 2505.4600162506104, 26679.0
2811, 2505.566812992096, 8336.0
2812, 2505.7749075889587, 15709.0
2813, 2505.8226280212402, 11297.0
2814, 2507.8915224075317, 10470.0
2815, 2508.323555469513, 10139.0
2816, 2508.3394515514374, 29109.0
2817, 2510.547014951706, 34370.0
2818, 2511.576352119446, 28304.0
2819, 2512.333624601364, 18835.0
2820, 2512.3493916988373, 11578.0
2821, 2512.5628015995026, 31631.0
2822, 2514.8982541561127, 11698.0
2823, 2514.8986716270447, 9819.0
2824, 2515.8955783843994, 10834.0
2825, 2516.1947026252747, 24458.0
2826, 2516.919361591339, 46613.0
2827, 2519.1535637378693, 8309.0
2828, 2519.372303724289, 14142.0
2829, 2519.6073870658875, 29905.0
2830, 2522.7688896656036, 8585.0
2831, 2525.0565934181213, 16815.0
2832, 2527.434782743454, 13672.0
2833, 2527.4933252334595, 19215.0
2834, 2527.994647502899, 15930.0
2835, 2528.0212585926056, 32440.0
2836, 2529.7918059825897, 33094.0
2837, 2529.988944530487, 30732.0
2838, 2530.095614671707, 20301.0
2839, 2531.220941543579, 25570.0
2840, 2532.431441307068, 9624.0
2841, 2533.42861700058, 45901.0
2842, 2534.4099366664886, 43336.0
2843, 2534.932239294052, 31263.0
2844, 2535.2309381961823, 35877.0
2845, 2536.1265597343445, 9638.0
2846, 2536.4572393894196, 49830.0
2847, 2538.6328086853027, 29007.0
2848, 2539.0007269382477, 32251.0
2849, 2539.1447501182556, 12658.0
2850, 2539.9498291015625, 29431.0
2851, 2539.955148935318, 12088.0
2852, 2540.4886112213135, 9685.0
2853, 2542.2483415603638, 10439.0
2854, 2544.4344806671143, 33833.0
2855, 2545.7622876167297, 29076.0
2856, 2547.4901399612427, 19657.0
2857, 2548.6525297164917, 28224.0
2858, 2552.0546197891235, 12043.0
2859, 2552.4493062496185, 9358.0
2860, 2552.9931213855743, 17971.0
2861, 2553.318517923355, 19573.0
2862, 2556.8112630844116, 28812.0
2863, 2557.9628551006317, 19038.0
2864, 2558.1709084510803, 16818.0
2865, 2558.8161532878876, 9958.0
2866, 2561.386616706848, 13062.0
2867, 2562.8738870620728, 37563.0
2868, 2563.055127620697, 20484.0
2869, 2564.4471232891083, 45397.0
2870, 2564.7937111854553, 45994.0
2871, 2565.6094596385956, 14561.0
2872, 2566.4679284095764, 14014.0
2873, 2568.0730900764465, 11390.0
2874, 2568.446474313736, 35467.0
2875, 2568.750452041626, 12039.0
2876, 2569.2888762950897, 11842.0
2877, 2569.4274821281433, 30756.0
2878, 2570.126029729843, 16212.0
2879, 2570.2326335906982, 28570.0
2880, 2570.6432485580444, 12470.0
2881, 2571.14977312088, 8754.0
2882, 2571.2510755062103, 10329.0
2883, 2571.3577365875244, 34561.0
2884, 2571.4003365039825, 27323.0
2885, 2571.6884438991547, 18725.0
2886, 2572.056322336197, 16530.0
2887, 2574.029277563095, 42434.0
2888, 2574.2853519916534, 15527.0
2889, 2575.090728521347, 14243.0
2890, 2576.407717704773, 24137.0
2891, 2576.4183530807495, 25892.0
2892, 2576.695560693741, 19318.0
2893, 2576.871442079544, 17879.0
2894, 2578.6899971961975, 13506.0
2895, 2580.316301345825, 18671.0
2896, 2580.716271877289, 16267.0
2897, 2582.7160589694977, 8782.0
2898, 2583.0306169986725, 10961.0
2899, 2583.6066234111786, 36128.0
2900, 2588.1765596866608, 22476.0
2901, 2589.0083174705505, 13283.0
2902, 2589.9254615306854, 34106.0
2903, 2593.3171298503876, 22445.0
2904, 2594.330290079117, 17436.0
2905, 2595.9246966838837, 10987.0
2906, 2596.3565833568573, 39435.0
2907, 2596.67107796669, 19415.0
2908, 2597.1296277046204, 23130.0
2909, 2597.4602246284485, 14545.0
2910, 2598.441509962082, 11267.0
2911, 2599.8227434158325, 9432.0
2912, 2600.2065567970276, 14122.0
2913, 2602.2167558670044, 30670.0
2914, 2602.4301245212555, 9514.0
2915, 2603.8646285533905, 19440.0
2916, 2605.2029740810394, 8561.0
2917, 2605.5816655158997, 23509.0
2918, 2606.0239720344543, 31065.0
2919, 2606.0506200790405, 9838.0
2920, 2606.0612754821777, 38868.0
2921, 2607.282683134079, 11638.0
2922, 2607.6240425109863, 26531.0
2923, 2608.1785757541656, 14697.0
2924, 2609.7459540367126, 16962.0
2925, 2610.444637298584, 21796.0
2926, 2611.644562959671, 30754.0
2927, 2611.889859676361, 8740.0
2928, 2612.7376255989075, 17998.0
2929, 2613.2335743904114, 11647.0
2930, 2613.723937034607, 47254.0
2931, 2613.7345311641693, 13260.0
2932, 2615.5851323604584, 12930.0
2933, 2616.566133260727, 28674.0
2934, 2617.4353172779083, 41405.0
2935, 2619.893681526184, 44012.0
2936, 2620.6614394187927, 22536.0
2937, 2621.5680418014526, 19887.0
2938, 2622.8423886299133, 15265.0
2939, 2624.170295238495, 33963.0
2940, 2625.460520029068, 20973.0
2941, 2625.743192911148, 12008.0
2942, 2625.8497931957245, 13968.0
2943, 2626.697771549225, 12644.0
2944, 2627.1350648403168, 14007.0
2945, 2628.2015023231506, 24023.0
2946, 2628.4626982212067, 34419.0
2947, 2631.7636811733246, 10757.0
2948, 2631.8703315258026, 46962.0
2949, 2631.9823155403137, 10555.0
2950, 2633.1126096248627, 41281.0
2951, 2633.213967561722, 31285.0
2952, 2634.141793012619, 22715.0
2953, 2634.291141986847, 10008.0
2954, 2634.824371814728, 45853.0
2955, 2635.9548799991608, 42812.0
2956, 2637.085386991501, 32244.0
2957, 2638.813156604767, 16904.0
2958, 2638.9302501678467, 13059.0
2959, 2639.0261981487274, 20646.0
2960, 2639.437111854553, 12322.0
2961, 2639.757009744644, 9842.0
2962, 2641.4526591300964, 13834.0
2963, 2641.596528530121, 8150.0
2964, 2643.5376613140106, 9691.0
2965, 2644.4122784137726, 11426.0
2966, 2645.9477920532227, 10656.0
2967, 2646.976878643036, 25386.0
2968, 2647.0142407417297, 31075.0
2969, 2648.486186504364, 43438.0
2970, 2648.816892147064, 21086.0
2971, 2650.0910243988037, 47839.0
2972, 2651.637590646744, 34316.0
2973, 2651.8614518642426, 38547.0
2974, 2651.962824344635, 7880.0
2975, 2652.362861633301, 45881.0
2976, 2652.6561918258667, 14543.0
2977, 2653.008111000061, 14597.0
2978, 2653.951902151108, 20600.0
2979, 2654.0210762023926, 26011.0
2980, 2656.532748937607, 7654.0
2981, 2657.167354822159, 15114.0
2982, 2658.0843603610992, 38295.0
2983, 2658.1110112667084, 16955.0
2984, 2658.585729598999, 22161.0
2985, 2658.7723762989044, 13101.0
2986, 2659.236519098282, 12599.0
2987, 2659.9188890457153, 24967.0
2988, 2660.0735790729523, 28480.0
2989, 2660.0739636421204, 13081.0
2990, 2660.473388195038, 19260.0
2991, 2660.841309785843, 17590.0
2992, 2661.283971786499, 17876.0
2993, 2661.9716618061066, 22858.0
2994, 2662.3930616378784, 39374.0
2995, 2662.8304262161255, 33737.0
2996, 2663.0116562843323, 12238.0
2997, 2664.0193235874176, 12153.0
2998, 2664.3393790721893, 11912.0
2999, 2664.6059987545013, 18277.0
3000, 2666.0457298755646, 22100.0
3001, 2666.0564222335815, 9138.0
3002, 2668.57329082489, 23484.0
3003, 2669.698447227478, 24872.0
3004, 2671.357003211975, 15727.0
3005, 2671.410253047943, 11481.0
3006, 2674.2843997478485, 44513.0
3007, 2674.838900089264, 10556.0
3008, 2675.398891210556, 10414.0
3009, 2676.6520295143127, 12848.0
3010, 2677.5478513240814, 29840.0
3011, 2677.862448692322, 24020.0
3012, 2679.563629627228, 33657.0
3013, 2680.294272661209, 10423.0
3014, 2682.6616084575653, 19411.0
3015, 2682.7629005908966, 25537.0
3016, 2682.784279823303, 49015.0
3017, 2683.0135383605957, 27879.0
3018, 2683.5521948337555, 11700.0
3019, 2684.938751935959, 7605.0
3020, 2684.986618757248, 22884.0
3021, 2688.111517429352, 22251.0
3022, 2688.580719232559, 7866.0
3023, 2688.9432859420776, 10830.0
3024, 2689.231226205826, 17896.0
3025, 2689.801875591278, 10934.0
3026, 2690.33509516716, 9963.0
3027, 2690.751111268997, 11971.0
3028, 2691.300508737564, 12367.0
3029, 2691.49250459671, 15079.0
3030, 2691.6363422870636, 8992.0
3031, 2692.596091747284, 43970.0
3032, 2693.006676197052, 13741.0
3033, 2693.4012157917023, 18631.0
3034, 2693.641088247299, 40185.0
3035, 2695.054519891739, 37833.0
3036, 2695.2516899108887, 13505.0
3037, 2696.046021461487, 12188.0
3038, 2696.445981025696, 39656.0
3039, 2696.7924983501434, 18124.0
3040, 2697.080620288849, 29817.0
3041, 2697.320439338684, 15110.0
3042, 2699.8801441192627, 16392.0
3043, 2700.2908325195312, 33498.0
3044, 2700.568014860153, 42623.0
3045, 2700.9358739852905, 17160.0
3046, 2700.9571664333344, 16352.0
3047, 2702.7277059555054, 20625.0
3048, 2704.6313145160675, 9146.0
3049, 2705.319310426712, 19175.0
3050, 2705.3566007614136, 47417.0
3051, 2706.2418596744537, 29697.0
3052, 2707.7457156181335, 16973.0
3053, 2707.985607147217, 12847.0
3054, 2708.1029920578003, 47979.0
3055, 2709.5851678848267, 25148.0
3056, 2710.0382583141327, 7448.0
3057, 2710.0595195293427, 39781.0
3058, 2711.857064962387, 39419.0
3059, 2712.624829530716, 10897.0
3060, 2716.2082390785217, 19390.0
3061, 2716.3683025836945, 14892.0
3062, 2716.533660173416, 10179.0
3063, 2717.893285512924, 13544.0
3064, 2721.604954481125, 8822.0
3065, 2721.7756118774414, 32278.0
3066, 2722.239183664322, 32121.0
3067, 2725.641511440277, 11417.0
3068, 2725.8654663562775, 11454.0
3069, 2727.027782201767, 28097.0
3070, 2727.4976122379303, 16741.0
3071, 2729.304836034775, 32022.0
3072, 2731.389701604843, 37452.0
3073, 2732.210935115814, 28696.0
3074, 2732.4241876602173, 46547.0
3075, 2733.1388688087463, 10774.0
3076, 2733.2294924259186, 37999.0
3077, 2733.389522075653, 38243.0
3078, 2735.7836117744446, 8708.0
3079, 2736.0661313533783, 21548.0
3080, 2737.548721075058, 26964.0
3081, 2737.9647471904755, 13377.0
3082, 2739.2176740169525, 14135.0
3083, 2740.2948627471924, 45982.0
3084, 2742.0065026283264, 13455.0
3085, 2744.9714522361755, 37673.0
3086, 2746.107437610626, 32002.0
3087, 2746.843206882477, 30808.0
3088, 2747.3658583164215, 24016.0
3089, 2747.7338440418243, 31034.0
3090, 2747.829631090164, 8777.0
3091, 2747.9149153232574, 13278.0
3092, 2749.114726305008, 18579.0
3093, 2749.189321041107, 18442.0
3094, 2750.032007932663, 33008.0
3095, 2751.4345984458923, 30774.0
3096, 2752.0423789024353, 13152.0
3097, 2752.319707632065, 42199.0
3098, 2752.580926656723, 15232.0
3099, 2753.9459331035614, 23798.0
3100, 2754.042022705078, 32128.0
3101, 2754.4314692020416, 8437.0
3102, 2754.7512876987457, 11047.0
3103, 2755.2471816539764, 14419.0
3104, 2756.3935163021088, 14809.0
3105, 2757.8333275318146, 44165.0
3106, 2757.977246284485, 10154.0
3107, 2758.195929288864, 9082.0
3108, 2758.48388004303, 42280.0
3109, 2759.491664648056, 11430.0
3110, 2760.323321580887, 9164.0
3111, 2761.8591396808624, 9388.0
3112, 2764.1358098983765, 8133.0
3113, 2764.791786670685, 23364.0
3114, 2765.815673828125, 14546.0
3115, 2765.943578004837, 33265.0
3116, 2767.309087753296, 10693.0
3117, 2772.065569162369, 32515.0
3118, 2776.139162302017, 45727.0
3119, 2776.9925820827484, 10720.0
3120, 2777.9204864501953, 47211.0
3121, 2778.4964728355408, 11085.0
3122, 2779.210894346237, 17489.0
3123, 2779.226835489273, 8284.0
3124, 2779.5628027915955, 14669.0
3125, 2779.823829650879, 16538.0
3126, 2780.0691335201263, 21215.0
3127, 2780.757136106491, 25433.0
3128, 2781.02894115448, 19197.0
3129, 2781.1677894592285, 36851.0
3130, 2782.090222597122, 15672.0
3131, 2782.255565881729, 45521.0
3132, 2782.4742000102997, 21727.0
3133, 2782.9648134708405, 23155.0
3134, 2783.028745651245, 8331.0
3135, 2783.087409257889, 9628.0
3136, 2784.628557920456, 13274.0
3137, 2784.6711037158966, 21398.0
3138, 2784.6764550209045, 10218.0
3139, 2787.1669018268585, 8775.0
3140, 2787.9773013591766, 8115.0
3141, 2788.4625251293182, 31908.0
3142, 2788.4997084140778, 16416.0
3143, 2788.9850175380707, 14510.0
3144, 2789.539559841156, 11394.0
3145, 2790.6488671302795, 29874.0
3146, 2790.6595380306244, 20029.0
3147, 2791.4275286197662, 9836.0
3148, 2791.619404554367, 27443.0
3149, 2794.760043859482, 9042.0
3150, 2795.3092017173767, 10433.0
3151, 2795.639783143997, 29150.0
3152, 2796.3864538669586, 29624.0
3153, 2796.5569999217987, 29436.0
3154, 2799.8843626976013, 14374.0
3155, 2800.8070883750916, 22800.0
3156, 2801.1428537368774, 44686.0
3157, 2801.985528945923, 15883.0
3158, 2803.228090763092, 12329.0
3159, 2803.995879173279, 23589.0
3160, 2804.059765815735, 9995.0
3161, 2806.04345536232, 15690.0
3162, 2806.656709432602, 44952.0
3163, 2807.270045518875, 16275.0
3164, 2807.675392627716, 43311.0
3165, 2809.0562217235565, 10660.0
3166, 2809.2056641578674, 11150.0
3167, 2809.7547800540924, 13699.0
3168, 2809.8721237182617, 16253.0
3169, 2810.250748157501, 11439.0
3170, 2811.5947983264923, 13385.0
3171, 2812.160005092621, 26497.0
3172, 2813.727648496628, 46572.0
3173, 2814.047614336014, 11418.0
3174, 2814.7781553268433, 35123.0
3175, 2816.223308324814, 31558.0
3176, 2816.927348136902, 48256.0
3177, 2818.580160140991, 18720.0
3178, 2819.8439309597015, 17857.0
3179, 2820.4787418842316, 21723.0
3180, 2820.5265662670135, 33172.0
3181, 2820.638475418091, 32149.0
3182, 2823.4114956855774, 9376.0
3183, 2825.544258117676, 14985.0
3184, 2825.8696970939636, 44762.0
3185, 2826.178958415985, 16058.0
3186, 2826.3763420581818, 28841.0
3187, 2827.1388580799103, 9361.0
3188, 2827.704020500183, 26089.0
3189, 2829.0636837482452, 46339.0
3190, 2829.389357328415, 19970.0
3191, 2829.847591161728, 20682.0
3192, 2830.674331665039, 10175.0
3193, 2832.465891122818, 13960.0
3194, 2834.4816427230835, 17691.0
3195, 2834.7056477069855, 11261.0
3196, 2836.9716489315033, 16663.0
3197, 2840.3043806552887, 18465.0
3198, 2841.850847005844, 31243.0
3199, 2843.402648448944, 20737.0
3200, 2844.6503489017487, 47705.0
3201, 2844.7889761924744, 12962.0
3202, 2845.3862874507904, 16970.0
3203, 2845.4876432418823, 13373.0
3204, 2845.7809114456177, 10170.0
3205, 2845.796902656555, 9630.0
3206, 2845.850114583969, 45541.0
3207, 2847.3218536376953, 8610.0
3208, 2847.4124250411987, 31930.0
3209, 2847.7429802417755, 11642.0
3210, 2848.7294890880585, 40513.0
3211, 2849.113447666168, 7655.0
3212, 2851.70530629158, 19722.0
3213, 2852.1157817840576, 9283.0
3214, 2852.4251098632812, 20734.0
3215, 2853.470179080963, 29007.0
3216, 2855.3524367809296, 32361.0
3217, 2855.917597770691, 36577.0
3218, 2855.9921758174896, 10996.0
3219, 2856.2055056095123, 22612.0
3220, 2856.3067586421967, 44351.0
3221, 2856.418763399124, 8379.0
3222, 2856.637469291687, 19892.0
3223, 2858.1787507534027, 12997.0
3224, 2859.4102659225464, 21237.0
3225, 2862.23148727417, 32354.0
3226, 2862.988525390625, 9773.0
3227, 2863.4525077342987, 8712.0
3228, 2863.543117284775, 7200.0
3229, 2863.964341878891, 13877.0
3230, 2864.300408601761, 33958.0
3231, 2864.7483937740326, 10847.0
3232, 2865.3883035182953, 16097.0
3233, 2866.054892539978, 20439.0
3234, 2866.193507671356, 9910.0
3235, 2866.843975543976, 18134.0
3236, 2867.7558255195618, 27610.0
3237, 2867.904990196228, 9811.0
3238, 2870.3955070972443, 9907.0
3239, 2873.1254408359528, 8484.0
3240, 2873.8136053085327, 35172.0
3241, 2875.5465066432953, 24976.0
3242, 2876.495749950409, 14345.0
3243, 2877.535489797592, 19051.0
3244, 2878.975165605545, 18070.0
3245, 2880.2817039489746, 25398.0
3246, 2880.5114121437073, 11466.0
3247, 2880.6922500133514, 18404.0
3248, 2882.8678901195526, 15543.0
3249, 2882.953190088272, 14541.0
3250, 2882.9585196971893, 42738.0
3251, 2885.0276534557343, 41975.0
3252, 2887.0648748874664, 26624.0
3253, 2888.1740369796753, 12262.0
3254, 2888.6164684295654, 30437.0
3255, 2888.930953502655, 25668.0
3256, 2889.3523993492126, 39061.0
3257, 2890.813367843628, 11352.0
3258, 2891.655798435211, 17163.0
3259, 2893.490347623825, 34539.0
3260, 2893.682191133499, 11168.0
3261, 2894.033977508545, 39764.0
3262, 2894.3859939575195, 12784.0
3263, 2895.527004480362, 14305.0
3264, 2895.990954875946, 11610.0
3265, 2900.790372133255, 12127.0
3266, 2902.875364303589, 11118.0
3267, 2903.595248222351, 38830.0
3268, 2903.8351776599884, 11268.0
3269, 2906.938687324524, 9108.0
3270, 2907.0025589466095, 44508.0
3271, 2907.9943459033966, 13895.0
3272, 2908.948750972748, 17797.0
3273, 2909.9459459781647, 16330.0
3274, 2910.1807985305786, 16420.0
3275, 2910.5059423446655, 16039.0
3276, 2911.0872304439545, 37960.0
3277, 2912.2229800224304, 13992.0
3278, 2912.718981742859, 13265.0
3279, 2913.033411502838, 15881.0
3280, 2913.3641068935394, 11036.0
3281, 2913.8120102882385, 18242.0
3282, 2913.934473514557, 14890.0
3283, 2914.68656373024, 12445.0
3284, 2916.5208706855774, 16720.0
3285, 2916.771503686905, 37323.0
3286, 2917.720726966858, 27725.0
3287, 2918.0620396137238, 13533.0
3288, 2918.3021037578583, 10694.0
3289, 2918.3391671180725, 10922.0
3290, 2918.7179687023163, 12471.0
3291, 2918.904465198517, 21250.0
3292, 2919.0324680805206, 32387.0
3293, 2919.251107931137, 34615.0
3294, 2922.7436985969543, 10830.0
3295, 2922.908921480179, 12199.0
3296, 2924.157049894333, 12706.0
3297, 2924.9249086380005, 36825.0
3298, 2928.945608139038, 11064.0
3299, 2930.044019460678, 17527.0
3300, 2930.465227127075, 31651.0
3301, 2930.6358392238617, 25072.0
3302, 2930.9610936641693, 12318.0
3303, 2932.2198493480682, 37695.0
3304, 2933.280991077423, 26161.0
3305, 2933.6756675243378, 27974.0
3306, 2934.3152918815613, 13305.0
3307, 2934.3685138225555, 18564.0
3308, 2935.259127140045, 15238.0
3309, 2937.616366624832, 13059.0
3310, 2938.9223833084106, 12430.0
3311, 2940.4529361724854, 38887.0
3312, 2941.6582267284393, 29912.0
3313, 2943.2792241573334, 16626.0
3314, 2944.4580137729645, 8545.0
3315, 2944.9698338508606, 16121.0
3316, 2945.1297159194946, 30274.0
3317, 2948.7397816181183, 13927.0
3318, 2949.544900417328, 13481.0
3319, 2950.9685537815094, 19849.0
3320, 2951.832570552826, 9737.0
3321, 2952.4458248615265, 15226.0
3322, 2952.6378474235535, 30649.0
3323, 2953.3095703125, 9541.0
3324, 2953.9067027568817, 30043.0
3325, 2954.3918895721436, 43488.0
3326, 2955.4050962924957, 26609.0
3327, 2956.706217765808, 32531.0
3328, 2958.2155685424805, 13354.0
3329, 2958.4448981285095, 10316.0
3330, 2959.1273250579834, 14637.0
3331, 2959.452538728714, 21452.0
3332, 2959.6231327056885, 18752.0
3333, 2960.3055906295776, 12829.0
3334, 2960.524289369583, 35756.0
3335, 2960.9882950782776, 28377.0
3336, 2961.126938343048, 23567.0
3337, 2961.7936639785767, 11663.0
3338, 2962.0656871795654, 12071.0
3339, 2963.5799582004547, 20542.0
3340, 2963.627839565277, 45847.0
3341, 2963.702478647232, 30446.0
3342, 2964.3159279823303, 27721.0
3343, 2964.45462846756, 35181.0
3344, 2967.035390138626, 8901.0
3345, 2967.360696554184, 30107.0
3346, 2967.6273193359375, 10346.0
3347, 2967.7392141819, 13062.0
3348, 2968.379341363907, 23132.0
3349, 2971.5359642505646, 33290.0
3350, 2972.277281999588, 18270.0
3351, 2973.071886062622, 30042.0
3352, 2975.0234627723694, 35717.0
3353, 2975.332903146744, 25082.0
3354, 2977.3589112758636, 15228.0
3355, 2979.0228390693665, 14609.0
3356, 2979.1776156425476, 46443.0
3357, 2979.1935274600983, 11149.0
3358, 2979.9828312397003, 9535.0
3359, 2980.153659582138, 32453.0
3360, 2982.846336364746, 20579.0
3361, 2982.9262285232544, 11121.0
3362, 2983.225030899048, 14237.0
3363, 2984.53683757782, 45251.0
3364, 2984.5529024600983, 43611.0
3365, 2985.2514374256134, 16650.0
3366, 2986.259039878845, 14378.0
3367, 2987.2884409427643, 22762.0
3368, 2988.9149413108826, 12774.0
3369, 2991.3303124904633, 16946.0
3370, 2991.8848736286163, 13878.0
3371, 2993.516503095627, 38340.0
3372, 2994.5083422660828, 11699.0
3373, 2994.8655109405518, 18628.0
3374, 2995.5003054142, 11683.0
3375, 2996.5401508808136, 9419.0
3376, 2996.6253662109375, 15289.0
3377, 2997.9264891147614, 14906.0
3378, 3000.1502866744995, 36676.0
3379, 3000.502208709717, 22212.0
3380, 3000.806226015091, 36333.0
3381, 3001.003497838974, 8779.0
3382, 3001.792694091797, 13368.0
3383, 3002.3524000644684, 31012.0
3384, 3002.560421228409, 18182.0
3385, 3002.954936981201, 11324.0
3386, 3004.416273355484, 28734.0
3387, 3004.4908134937286, 8939.0
3388, 3004.5387346744537, 22918.0
3389, 3005.163329601288, 9718.0
3390, 3006.13853931427, 40363.0
3391, 3006.3682947158813, 13201.0
3392, 3006.74111700058, 36327.0
